MovieID,Title,Genre,Duration,ReleaseYear,Rating
201,Deadpool & Wolverine,"Action;Adventure;Comedy;Sci-Fi",128,2024,16
202,Dune: Part Two,"Sci-Fi;Action",166,2024,12
203,Furiosa: A Mad Max Saga,Action,148,2024,16
204,Joker: Folie Ã  Deux,"Drama;Musical;Thriller",138,2024,18
205,Alien: Romulus,"Sci-Fi;Horror",119,2024,18
206,The Substance,Body Horror,141,2024,18
207,The Wild Robot,"Animation;Adventure",95,2025,L
208,Nosferatu: A Symphony of Horror,Horror,81,1922,14
209,The Brutalist,Drama,215,2024,16
210,Ghostlight,"Comedy;Drama",115,2024,12